filename,head_top,r_ankle,r_knee,r_hip,l_hip,l_knee,l_ankle,r_wrist,r_elbow,r_shoulder,l_shoulder,l_elbow,l_wrist,head_rect_x1,head_rect_y1,head_rect_x2,head_rect_y2,joint_pos_head_top_x,joint_pos_head_top_y,joint_pos_r_ankle_x,joint_pos_r_ankle_y,joint_pos_r_knee_x,joint_pos_r_knee_y,joint_pos_r_hip_x,joint_pos_r_hip_y,joint_pos_l_hip_x,joint_pos_l_hip_y,joint_pos_l_knee_x,joint_pos_l_knee_y,joint_pos_l_ankle_x,joint_pos_l_ankle_y,joint_pos_r_wrist_x,joint_pos_r_wrist_y,joint_pos_r_elbow_x,joint_pos_r_elbow_y,joint_pos_r_shoulder_x,joint_pos_r_shoulder_y,joint_pos_l_shoulder_x,joint_pos_l_shoulder_y,joint_pos_l_elbow_x,joint_pos_l_elbow_y,joint_pos_l_wrist_x,joint_pos_l_wrist_y
043277148.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,912.0,145.0,1014.0,289.0,933.1982,153.0137,972.0,920.0,965.0,720.0,1047.0,558.0,1144.0,553.0,1077.0,727.0,1087.0,947.0,745.0,263.0,830.0,296.0,927.0,301.0,1067.0,278.0,1022.0,291.0,930.0,243.0
043277148.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,382.0,74.0,476.0,204.0,439.743,75.7359,340.0,903.0,374.0,684.0,362.0,533.0,475.0,533.0,448.0,694.0,395.0,903.0,381.0,357.0,302.0,374.0,321.0,244.0,501.0,246.0,530.0,376.0,509.0,415.0
008061541.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1268.0,294.0,1349.0,419.0,1305.4272,296.9994,1223.0,1050.0,1223.0,874.0,1242.0,691.0,1380.0,699.0,1351.0,898.0,1334.0,1055.0,1190.0,665.0,1204.0,585.0,1238.0,465.0,1389.0,460.0,1430.0,583.0,1382.0,578.0
075513362.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,525.0,136.0,634.0,286.0,624.0011,151.6652,424.0,1004.0,441.0,795.0,439.0,634.0,569.0,631.0,583.0,812.0,564.0,1038.0,347.0,400.0,355.0,374.0,422.0,278.0,590.0,340.0,598.0,453.0,626.0,506.0
008018676.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,130.0,146.0,158.0,187.0,142.9697,146.6672,128.0,393.0,130.0,328.0,126.0,265.0,161.0,267.0,155.0,344.0,152.0,412.0,109.0,248.0,113.0,234.0,122.0,204.0,170.0,206.0,173.0,233.0,175.0,254.0
008018676.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,366.0,114.0,396.0,159.0,382.9368,114.9536,352.0,385.0,354.0,337.0,367.0,265.0,393.0,264.0,394.0,332.0,392.0,399.0,341.0,259.0,335.0,224.0,344.0,182.0,409.0,180.0,418.0,233.0,426.0,271.0
063009313.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,201.0,76.0,242.0,133.0,218.3985,76.5862,234.0,392.0,220.0,322.0,207.0,249.0,233.0,251.0,236.0,327.0,250.0,404.0,129.0,194.0,166.0,180.0,202.0,145.0,249.0,145.0,265.0,180.0,218.0,175.0
082865291.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,92.0,68.0,133.0,132.0,110.0208,69.6986,141.0,444.0,120.0,364.0,93.0,271.0,123.0,270.0,142.0,367.0,163.0,455.0,49.0,199.0,72.0,213.0,92.0,154.0,141.0,156.0,126.0,238.0,59.0,242.0
078346956.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,464.0,33.0,504.0,94.0,477.989,34.9478,440.0,391.0,443.0,331.0,461.0,236.0,491.0,237.0,501.0,340.0,507.0,398.0,412.0,199.0,413.0,152.0,456.0,109.0,532.0,112.0,574.0,154.0,589.0,207.0
087513362.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,102.0,136.0,151.0,187.0,122.6432,133.4742,149.0,512.0,124.0,421.0,109.0,340.0,163.0,337.0,103.0,419.0,108.0,513.0,70.0,327.0,82.0,283.0,94.0,222.0,174.0,210.0,197.0,281.0,165.0,321.0
087513362.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,547.0,377.0,576.0,417.0,559.9446,377.2987,477.0,521.0,482.0,446.0,519.0,490.0,556.0,498.0,584.0,495.0,536.0,520.0,492.0,337.0,507.0,371.0,527.0,400.0,599.0,432.0,618.0,453.0,630.0,461.0
017715352.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,886.0,380.0,933.0,436.0,895.963,382.078,935.0,708.0,900.0,633.0,957.0,553.0,1010.0,553.0,1050.0,614.0,1129.0,707.0,856.0,525.0,871.0,503.0,885.0,466.0,980.0,440.0,1057.0,493.0,1023.0,503.0
048127795.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1190.0,266.0,1247.0,329.0,1216.9137,263.5535,1205.0,683.0,1177.0,582.0,1187.0,472.0,1243.0,465.0,1239.0,579.0,1262.0,683.0,1144.0,463.0,1146.0,408.0,1170.0,349.0,1272.0,352.0,1301.0,404.0,1282.0,456.0
095053282.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,534.0,298.0,605.0,381.0,567.5032,295.8558,494.0,795.0,533.0,668.0,619.0,592.0,567.0,590.0,598.0,724.0,641.0,832.0,643.0,584.0,649.0,508.0,617.0,413.0,529.0,418.0,483.0,491.0,492.0,441.0
002206615.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,708.0,171.0,810.0,287.0,778.0974,170.2387,837.0,946.0,797.0,755.0,728.0,558.0,654.0,558.0,607.0,755.0,587.0,958.0,859.0,553.0,844.0,431.0,832.0,325.0,634.0,293.0,562.0,399.0,592.0,515.0
004836271.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,602.0,73.0,666.0,154.0,636.7698,72.2999,583.0,565.0,599.0,452.0,604.0,322.0,670.0,319.0,668.0,440.0,663.0,557.0,602.0,359.0,582.0,283.0,577.0,185.0,683.0,160.0,702.0,248.0,711.0,309.0
082048758.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,573.0,104.0,625.0,187.0,590.8261,107.1846,566.0,545.0,580.0,437.0,584.0,317.0,648.0,319.0,659.0,437.0,670.0,540.0,588.0,351.0,553.0,285.0,561.0,190.0,653.0,176.0,689.0,250.0,689.0,317.0
058800046.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,639.0,78.0,694.0,165.0,666.8191,80.3304,619.0,562.0,643.0,424.0,645.0,319.0,718.0,323.0,718.0,421.0,726.0,551.0,641.0,360.0,611.0,288.0,614.0,195.0,718.0,176.0,714.0,283.0,699.0,354.0
079978336.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,574.0,135.0,630.0,216.0,570.7404,151.5343,656.0,541.0,682.0,423.0,682.0,322.0,728.0,314.0,733.0,428.0,735.0,554.0,618.0,362.0,629.0,314.0,605.0,240.0,688.0,179.0,699.0,293.0,695.0,360.0
018483840.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,620.0,151.0,675.0,237.0,639.0124,154.0585,640.0,575.0,637.0,468.0,650.0,375.0,696.0,376.0,695.0,452.0,683.0,569.0,642.0,386.0,614.0,328.0,597.0,258.0,714.0,209.0,727.0,266.0,733.0,325.0
076369227.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,554.0,97.0,612.0,191.0,570.4486,101.6389,564.0,581.0,576.0,482.0,564.0,375.0,651.0,373.0,654.0,479.0,662.0,585.0,576.0,359.0,542.0,298.0,539.0,211.0,659.0,185.0,678.0,264.0,677.0,333.0
052340137.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,566.0,79.0,625.0,161.0,587.1372,80.4669,574.0,578.0,581.0,466.0,598.0,341.0,645.0,341.0,658.0,468.0,658.0,583.0,566.0,341.0,536.0,278.0,553.0,206.0,670.0,190.0,683.0,248.0,680.0,299.0
020229395.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,279.0,149.0,316.0,195.0,316.3481,157.775,227.0,410.0,235.0,340.0,220.0,281.0,254.0,286.0,270.0,342.0,246.0,404.0,219.0,166.0,219.0,191.0,243.0,178.0,298.0,205.0,261.0,181.0,233.0,156.0
005115021.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,284.0,143.0,322.0,193.0,322.1767,151.7736,229.0,413.0,234.0,341.0,218.0,273.0,258.0,288.0,264.0,345.0,246.0,404.0,231.0,187.0,225.0,196.0,248.0,174.0,305.0,205.0,283.0,203.0,271.0,194.0
051170745.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,313.0,137.0,352.0,189.0,340.5792,138.2871,275.0,407.0,284.0,320.0,279.0,258.0,328.0,253.0,333.0,332.0,329.0,399.0,303.0,275.0,272.0,235.0,289.0,188.0,359.0,190.0,343.0,252.0,325.0,288.0
014532669.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,318.0,59.0,362.0,112.0,347.7264,59.0519,348.0,399.0,331.0,326.0,320.0,231.0,270.0,231.0,283.0,330.0,301.0,412.0,281.0,69.0,306.0,96.0,354.0,127.0,299.0,132.0,233.0,101.0,245.0,62.0
064557218.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,437.0,102.0,504.0,207.0,466.7605,104.8185,405.0,598.0,431.0,452.0,436.0,341.0,516.0,347.0,506.0,444.0,532.0,586.0,403.0,379.0,410.0,296.0,407.0,192.0,540.0,209.0,493.0,294.0,447.0,360.0
029661248.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,549.0,125.0,598.0,207.0,557.2143,131.4345,582.0,537.0,590.0,439.0,603.0,357.0,650.0,349.0,658.0,426.0,701.0,545.0,569.0,352.0,573.0,298.0,560.0,234.0,635.0,201.0,613.0,283.0,589.0,344.0
007718753.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,408.0,22.0,476.0,129.0,472.3299,34.8579,317.0,493.0,357.0,362.0,339.0,216.0,405.0,227.0,429.0,367.0,437.0,469.0,395.0,304.0,370.0,232.0,370.0,113.0,464.0,105.0,445.0,197.0,416.0,290.0
016988707.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,53.0,257.0,65.0,272.0,53.8952,258.7571,61.0,342.0,58.0,318.0,57.0,301.0,67.0,299.0,71.0,316.0,68.0,337.0,54.0,301.0,45.0,287.0,57.0,268.0,69.0,269.0,73.0,287.0,72.0,294.0
012694441.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,413.0,155.0,469.0,240.0,470.4728,169.4088,348.0,559.0,357.0,450.0,332.0,347.0,402.0,357.0,428.0,428.0,429.0,527.0,309.0,201.0,319.0,240.0,368.0,197.0,449.0,259.0,381.0,227.0,333.0,203.0
095672043.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,702.0,152.0,814.0,312.0,736.2358,156.9709,841.0,1054.0,805.0,826.0,800.0,652.0,916.0,647.0,966.0,805.0,1025.0,1033.0,709.0,517.0,698.0,499.0,688.0,395.0,903.0,330.0,971.0,416.0,911.0,483.0
017903164.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,414.0,335.0,435.0,361.0,422.756,334.7456,381.0,482.0,398.0,460.0,409.0,423.0,426.0,421.0,433.0,453.0,428.0,486.0,409.0,412.0,399.0,395.0,421.0,367.0,433.0,367.0,439.0,394.0,449.0,406.0
047508987.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,380.0,154.0,446.0,260.0,405.8595,157.5659,402.0,707.0,367.0,623.0,376.0,492.0,461.0,487.0,468.0,620.0,472.0,715.0,248.0,468.0,293.0,395.0,354.0,291.0,497.0,302.0,529.0,431.0,535.0,493.0
092243428.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,630.0,57.0,687.0,146.0,658.7837,59.2257,618.0,554.0,604.0,466.0,609.0,355.0,679.0,362.0,675.0,474.0,649.0,601.0,567.0,338.0,570.0,274.0,596.0,182.0,720.0,169.0,736.0,282.0,732.0,360.0
040967287.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,708.0,74.0,795.0,201.0,749.3449,75.9611,768.0,941.0,744.0,754.0,744.0,557.0,821.0,549.0,874.0,725.0,852.0,922.0,633.0,439.0,566.0,357.0,652.0,270.0,859.0,261.0,927.0,347.0,898.0,446.0
097822067.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,762.0,48.0,852.0,181.0,815.985,50.8957,709.0,925.0,736.0,744.0,777.0,547.0,849.0,537.0,907.0,715.0,914.0,901.0,734.0,484.0,654.0,376.0,697.0,249.0,878.0,249.0,909.0,383.0,964.0,441.0
099153278.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,677.0,108.0,747.0,214.0,710.6807,110.2061,686.0,483.0,686.0,441.0,684.0,390.0,755.0,388.0,765.0,448.0,808.0,441.0,643.0,331.0,657.0,285.0,670.0,230.0,758.0,245.0,743.0,316.0,715.0,362.0
028818453.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,61.0,171.0,99.0,231.0,77.3483,172.7156,99.0,466.0,87.0,382.0,79.0,328.0,114.0,328.0,118.0,372.0,126.0,455.0,51.0,296.0,36.0,265.0,45.0,238.0,120.0,227.0,145.0,253.0,131.0,278.0
000646436.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,631.0,84.0,685.0,163.0,657.4997,85.2264,655.0,590.0,647.0,505.0,626.0,370.0,681.0,370.0,700.0,497.0,706.0,615.0,533.0,256.0,555.0,272.0,596.0,201.0,721.0,198.0,727.0,277.0,668.0,266.0
002394627.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,545.0,120.0,620.0,250.0,583.6693,124.9781,519.0,474.0,606.0,574.0,545.0,452.0,630.0,425.0,724.0,380.0,678.0,557.0,435.0,504.0,461.0,386.0,492.0,268.0,670.0,255.0,724.0,329.0,696.0,351.0
030641545.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,527.0,209.0,577.0,278.0,550.75,209.4383,467.0,580.0,454.0,474.0,505.0,420.0,536.0,583.0,563.0,468.0,556.0,418.0,478.0,408.0,475.0,365.0,504.0,294.0,603.0,302.0,617.0,383.0,582.0,412.0
072015746.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,536.0,111.0,582.0,173.0,561.8602,111.2523,557.0,566.0,571.0,448.0,595.0,325.0,522.0,318.0,511.0,439.0,512.0,545.0,616.0,350.0,638.0,294.0,590.0,180.0,520.0,190.0,491.0,281.0,480.0,366.0
064572504.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,495.0,39.0,546.0,115.0,519.2639,40.4105,482.0,552.0,488.0,444.0,488.0,319.0,562.0,317.0,575.0,447.0,590.0,550.0,447.0,298.0,459.0,233.0,463.0,154.0,583.0,148.0,597.0,224.0,615.0,284.0
051057041.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,490.0,103.0,546.0,191.0,519.7738,105.3148,473.0,583.0,477.0,485.0,482.0,383.0,561.0,376.0,572.0,477.0,587.0,583.0,437.0,357.0,450.0,288.0,461.0,195.0,570.0,193.0,587.0,294.0,603.0,357.0
011995294.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,491.0,75.0,546.0,149.0,518.7364,75.1204,477.0,567.0,492.0,466.0,494.0,361.0,567.0,346.0,578.0,453.0,581.0,564.0,443.0,337.0,453.0,270.0,458.0,190.0,578.0,189.0,597.0,262.0,614.0,337.0
086141805.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,401.0,48.0,429.0,86.0,413.9527,48.1484,407.0,331.0,404.0,254.0,401.0,194.0,438.0,194.0,435.0,249.0,437.0,327.0,381.0,173.0,379.0,141.0,390.0,103.0,444.0,103.0,454.0,144.0,457.0,179.0
075182515.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,407.0,55.0,433.0,94.0,418.5435,55.8078,415.0,332.0,412.0,255.0,408.0,197.0,440.0,195.0,442.0,254.0,441.0,329.0,388.0,127.0,386.0,144.0,397.0,112.0,448.0,114.0,457.0,150.0,463.0,136.0
081194623.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,407.0,51.0,435.0,89.0,423.0293,51.2287,409.0,340.0,404.0,264.0,404.0,188.0,439.0,187.0,439.0,271.0,439.0,336.0,385.0,100.0,370.0,139.0,396.0,108.0,437.0,105.0,456.0,154.0,440.0,126.0
094574970.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,411.0,35.0,438.0,73.0,423.7447,35.3691,420.0,311.0,417.0,250.0,418.0,184.0,444.0,182.0,450.0,251.0,448.0,311.0,398.0,122.0,389.0,141.0,401.0,97.0,451.0,84.0,486.0,60.0,474.0,21.0
031291955.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,411.0,58.0,438.0,97.0,424.7286,58.5277,415.0,335.0,410.0,266.0,410.0,214.0,436.0,213.0,437.0,266.0,442.0,331.0,397.0,144.0,385.0,152.0,394.0,118.0,453.0,120.0,458.0,166.0,448.0,145.0
085850645.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,413.0,67.0,440.0,106.0,427.3487,67.5453,416.0,341.0,409.0,280.0,408.0,216.0,445.0,217.0,440.0,277.0,441.0,346.0,383.0,92.0,368.0,116.0,401.0,115.0,449.0,125.0,465.0,168.0,457.0,147.0
072038400.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,744.0,312.0,821.0,420.0,771.0545,314.1938,787.0,872.0,770.0,715.0,778.0,593.0,852.0,595.0,855.0,735.0,862.0,860.0,727.0,585.0,708.0,535.0,734.0,424.0,850.0,393.0,896.0,484.0,905.0,566.0
060431298.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,817.0,101.0,908.0,242.0,865.4899,104.4405,729.0,843.0,782.0,636.0,796.0,497.0,938.0,497.0,984.0,662.0,1029.0,816.0,717.0,501.0,717.0,398.0,762.0,254.0,955.0,246.0,996.0,391.0,1000.0,482.0
082956272.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1108.0,268.0,1185.0,380.0,1158.8247,271.0493,1038.0,886.0,1043.0,725.0,1084.0,600.0,1187.0,619.0,1240.0,737.0,1248.0,903.0,942.0,345.0,993.0,383.0,1058.0,376.0,1207.0,388.0,1279.0,395.0,1349.0,335.0
083885386.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,879.0,169.0,928.0,246.0,896.7558,171.6208,895.0,670.0,882.0,556.0,872.0,421.0,919.0,423.0,927.0,543.0,936.0,674.0,737.0,312.0,822.0,314.0,883.0,269.0,948.0,278.0,956.0,368.0,928.0,460.0
087927956.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,699.0,159.0,757.0,249.0,721.2041,161.7146,809.0,713.0,777.0,580.0,777.0,428.0,706.0,426.0,703.0,602.0,697.0,715.0,833.0,278.0,831.0,339.0,777.0,262.0,697.0,258.0,618.0,314.0,599.0,278.0
096141662.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,863.0,266.0,958.0,397.0,895.471,268.5406,987.0,1071.0,932.0,792.0,872.0,660.0,978.0,670.0,1021.0,872.0,1018.0,1074.0,785.0,682.0,802.0,561.0,852.0,410.0,1006.0,408.0,1083.0,535.0,1088.0,662.0
066314625.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1074.0,142.0,1177.0,273.0,1133.9249,141.3772,946.0,913.0,986.0,727.0,1029.0,548.0,1120.0,576.0,1140.0,734.0,1168.0,923.0,1120.0,505.0,1024.0,450.0,1024.0,324.0,1193.0,349.0,1205.0,450.0,1248.0,533.0
042219223.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,507.0,62.0,601.0,190.0,550.35,62.5817,465.0,901.0,494.0,727.0,516.0,545.0,614.0,547.0,653.0,720.0,667.0,927.0,600.0,405.0,475.0,379.0,465.0,256.0,658.0,273.0,691.0,386.0,732.0,516.0
042219223.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,938.0,132.0,989.0,206.0,958.3682,133.4193,893.0,594.0,913.0,475.0,929.0,367.0,1002.0,367.0,1015.0,473.0,1031.0,595.0,953.0,345.0,921.0,305.0,924.0,224.0,1018.0,218.0,1030.0,302.0,1040.0,359.0
043526228.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,976.0,179.0,1029.0,252.0,993.9888,180.4338,986.0,575.0,982.0,502.0,977.0,394.0,1047.0,406.0,1064.0,507.0,1070.0,582.0,977.0,322.0,929.0,327.0,974.0,267.0,1056.0,267.0,1099.0,330.0,1118.0,397.0
034501684.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,903.0,329.0,974.0,418.0,928.0,329.0,959.0,1012.0,955.0,846.0,948.0,704.0,999.0,692.0,1018.0,813.0,1048.0,1014.0,908.0,409.0,831.0,444.0,912.0,463.0,1001.0,444.0,1029.0,430.0,1055.0,391.0
041869514.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,540.0,440.0,602.0,519.0,566.4814,439.5853,587.0,857.0,575.0,765.0,563.0,664.0,640.0,664.0,666.0,760.0,688.0,844.0,515.0,645.0,508.0,585.0,517.0,525.0,630.0,486.0,666.0,537.0,702.0,592.0
041869514.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1300.0,287.0,1352.0,358.0,1326.6704,287.3041,1298.0,646.0,1300.0,567.0,1303.0,471.0,1346.0,473.0,1342.0,567.0,1344.0,640.0,1317.0,460.0,1275.0,429.0,1301.0,377.0,1348.0,372.0,1353.0,414.0,1386.0,464.0
000022704.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1258.0,416.0,1305.0,469.0,1294.2907,417.2161,1258.0,758.0,1272.0,653.0,1277.0,594.0,1240.0,590.0,1249.0,651.0,1238.0,716.0,1306.0,484.0,1321.0,527.0,1292.0,485.0,1227.0,485.0,1214.0,540.0,1212.0,594.0
072402919.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,66.0,273.0,124.0,332.0,95.4902,269.4098,45.0,684.0,65.0,601.0,75.0,537.0,125.0,540.0,123.0,614.0,107.0,711.0,46.0,488.0,26.0,436.0,40.0,376.0,148.0,363.0,158.0,423.0,152.0,468.0
099433030.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1561.0,331.0,1631.0,429.0,1589.3209,332.2922,1591.0,913.0,1593.0,785.0,1584.0,658.0,1658.0,653.0,1670.0,771.0,1675.0,920.0,1564.0,393.0,1531.0,424.0,1569.0,439.0,1636.0,420.0,1673.0,432.0,1658.0,376.0
039181089.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,308.0,416.0,390.0,511.0,356.1375,413.812,364.0,1021.0,369.0,901.0,393.0,776.0,299.0,776.0,302.0,898.0,282.0,1006.0,463.0,694.0,497.0,631.0,429.0,554.0,242.0,554.0,205.0,638.0,249.0,699.0
034124445.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1569.0,300.0,1635.0,394.0,1596.6936,301.3649,1581.0,897.0,1572.0,777.0,1562.0,633.0,1659.0,628.0,1647.0,777.0,1666.0,909.0,1517.0,581.0,1527.0,529.0,1548.0,444.0,1675.0,421.0,1690.0,513.0,1640.0,551.0
086603568.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,914.0,18.0,968.0,92.0,958.4701,22.7895,838.0,489.0,835.0,361.0,835.0,258.0,897.0,263.0,889.0,367.0,882.0,485.0,867.0,237.0,833.0,178.0,870.0,83.0,947.0,144.0,919.0,237.0,922.0,301.0
077804631.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,860.0,18.0,919.0,117.0,909.3632,25.8998,831.0,498.0,824.0,405.0,809.0,274.0,888.0,278.0,882.0,407.0,882.0,480.0,846.0,276.0,797.0,203.0,802.0,94.0,924.0,152.0,915.0,245.0,920.0,329.0
030781915.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,255.0,343.0,272.0,365.0,263.1912,342.8831,263.0,486.0,259.0,453.0,258.0,420.0,280.0,419.0,286.0,451.0,290.0,485.0,242.0,423.0,240.0,402.0,252.0,372.0,275.0,371.0,284.0,395.0,291.0,418.0
030781915.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,496.0,332.0,513.0,360.0,505.4335,332.9306,482.0,486.0,484.0,450.0,491.0,413.0,513.0,416.0,515.0,449.0,514.0,482.0,478.0,414.0,476.0,395.0,486.0,369.0,519.0,365.0,528.0,401.0,531.0,414.0
024116521.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,924.0,283.0,944.0,310.0,931.6475,283.2672,942.0,456.0,934.0,414.0,931.0,379.0,956.0,385.0,962.0,407.0,953.0,454.0,929.0,363.0,911.0,349.0,918.0,323.0,957.0,314.0,973.0,340.0,983.0,361.0
024116521.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,715.0,299.0,733.0,321.0,724.0,298.6299,711.0,430.0,715.0,402.0,719.0,376.0,733.0,376.0,733.0,400.0,731.0,428.0,698.0,369.0,701.0,348.0,708.0,329.0,739.0,326.0,749.0,351.0,750.0,370.0
006818662.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,561.0,317.0,594.0,353.0,575.2363,315.597,576.0,522.0,560.0,487.0,571.0,439.0,605.0,431.0,597.0,478.0,610.0,538.0,520.0,383.0,538.0,388.0,557.0,369.0,605.0,361.0,627.0,373.0,611.0,379.0
018712427.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,942.0,191.0,987.0,250.0,966.1595,190.8655,1006.0,552.0,996.0,484.0,978.0,414.0,920.0,413.0,917.0,483.0,932.0,562.0,1033.0,393.0,1035.0,349.0,1006.0,289.0,915.0,276.0,886.0,338.0,881.0,392.0
090529900.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,517.0,303.0,554.0,348.0,526.3914,304.0507,518.0,581.0,551.0,507.0,557.0,462.0,594.0,458.0,620.0,504.0,614.0,564.0,451.0,410.0,490.0,396.0,515.0,373.0,587.0,350.0,629.0,350.0,651.0,353.0
090529900.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,965.0,227.0,1009.0,287.0,991.5255,227.5844,1048.0,647.0,1009.0,537.0,1008.0,464.0,947.0,467.0,949.0,546.0,963.0,653.0,1056.0,456.0,1044.0,399.0,1030.0,325.0,924.0,319.0,879.0,372.0,850.0,407.0
033015595.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,500.0,238.0,535.0,291.0,520.4494,239.2663,489.0,517.0,482.0,467.0,494.0,409.0,533.0,400.0,539.0,449.0,536.0,514.0,470.0,378.0,464.0,336.0,479.0,298.0,546.0,308.0,555.0,348.0,559.0,387.0
010680070.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,591.0,215.0,630.0,272.0,593.6388,221.6163,604.0,528.0,605.0,459.0,607.0,385.0,651.0,385.0,658.0,457.0,669.0,536.0,618.0,297.0,583.0,288.0,601.0,273.0,666.0,274.0,711.0,298.0,678.0,327.0
095340288.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,896.0,251.0,973.0,337.0,947.6898,249.7504,836.0,703.0,839.0,598.0,854.0,480.0,929.0,480.0,966.0,596.0,987.0,711.0,833.0,423.0,913.0,447.0,966.0,371.0,871.0,320.0,775.0,335.0,712.0,363.0
006022694.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,735.0,209.0,773.0,267.0,746.9165,211.1839,732.0,545.0,742.0,474.0,750.0,410.0,791.0,408.0,798.0,469.0,809.0,545.0,712.0,389.0,729.0,346.0,735.0,292.0,800.0,290.0,822.0,328.0,797.0,372.0
029806620.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,370.0,352.0,420.0,426.0,400.4909,353.7011,339.0,716.0,345.0,668.0,342.0,562.0,399.0,562.0,393.0,657.0,395.0,716.0,343.0,524.0,322.0,490.0,356.0,431.0,419.0,437.0,436.0,501.0,454.0,557.0
